Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947381.5182314,-7.574232578277588,12.028682231903076,1
1762947381.5655594,-7.542199611663818,12.151054859161377,1
1762947381.5812685,-7.26809549331665,13.924968242645264,1
1762947381.5812685,-7.6680450439453125,11.0465087890625,1
1762947381.6134672,-7.191620349884033,13.00504446029663,1
1762947381.6448903,-7.409383296966553,13.353338718414307,1
1762947381.6966372,-7.462642669677734,11.730976104736328,1
1762947381.7081938,-7.425132751464844,12.559999465942383,1
1762947381.7081938,-7.670801639556885,12.469285488128662,1
1762947381.7396805,-7.363361358642578,12.313817977905273,1
1762947381.7712176,-7.350825786590576,11.51013994216919,1
1762947381.8190129,-7.09949254989624,11.38844347000122,1
1762947381.8347244,-6.978951930999756,10.35479211807251,1
1762947381.8347244,-7.5604567527771,13.621012210845947,1
1762947381.86646,-7.0725555419921875,9.832805633544922,1
1762947381.8982556,-6.8713297843933105,10.758667469024658,1
1762947381.9611223,-6.719203948974609,10.549436569213867,1
1762947381.9611223,-6.954225063323975,9.272667407989502,1
1762947381.9611223,-7.267542362213135,14.73462438583374,1
1762947381.9970345,-6.8061981201171875,10.958307266235352,1
1762947382.0248177,-6.642641544342041,11.036088466644287,1
1762947382.0875738,-6.787059783935547,10.62472915649414,1
1762947382.0875738,-6.582820892333984,10.306953430175781,1
1762947382.0971081,-7.158064365386963,13.275424480438232,1
1762947382.1194403,-6.526361465454102,11.989303588867188,1
1762947382.1512797,-6.610160827636719,11.755338668823242,1
1762947382.2146757,-6.7946085929870605,11.55744218826294,1
1762947382.2146757,-6.80501127243042,10.26873254776001,1
1762947382.2146757,-7.17480993270874,12.20052194595337,1
1762947382.246251,-6.828916072845459,10.592562198638916,1
1762947382.2778172,-6.785457611083984,11.050725936889648,1
1762947382.3410437,-7.136929035186768,11.624389171600342,1
1762947382.3410437,-7.561098575592041,13.746423244476318,1
1762947382.3729763,-7.162050724029541,11.227857112884521,1
1762947382.3729763,-7.2186713218688965,14.14757776260376,1
1762947382.4046438,-7.062757968902588,12.518514156341553,1
1762947382.467442,-7.014913558959961,13.454399108886719,1
1762947382.467442,-6.953488826751709,13.121893405914307,1
1762947382.467442,-7.171281814575195,11.963479995727539,1
1762947382.4991379,-14.426440238952637,10.447968482971191,1
1762947382.5305622,-8.28383731842041,11.152552604675293,1
1762947382.6097178,-7.387498378753662,10.616121768951416,1
1762947382.6097178,-6.1487860679626465,10.972446918487549,1
1762947382.6357808,-6.508246898651123,9.600468158721924,1
1762947382.641352,-6.520221710205078,10.106857299804688,1
1762947382.672749,-6.855434417724609,10.843050003051758,1
1762947382.735774,-7.076882839202881,9.946144580841064,1
1762947382.735774,-6.8875603675842285,12.290297985076904,1
1762947382.767138,-6.929776668548584,11.750133991241455,1
1762947382.767138,-6.923987865447998,11.938896656036377,1
1762947382.8001533,-6.888889312744141,13.268804550170898,1
1762947382.8674734,-6.795760631561279,11.736679553985596,1
1762947382.8681037,-6.739099025726318,10.863169193267822,1
1762947382.8929117,-6.6306633949279785,13.081904888153076,1
1762947382.8929117,-6.703978061676025,11.845029354095459,1
1762947382.924716,-6.959117889404297,11.179327011108398,1
1762947382.9877515,-7.208974838256836,11.154260635375977,1
1762947382.9877515,-7.395498275756836,12.276201248168945,1
1762947383.0188227,-7.635429859161377,11.294751644134521,1
1762947383.0188227,-7.888876438140869,13.21002721786499,1
1762947383.0504494,-7.617820739746094,10.437234878540039,1
1762947383.1137764,-7.668576717376709,10.449255466461182,1
