Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947146.8592215,-7.155067443847656,14.3233642578125,1
1762947146.8592215,-5.537540912628174,12.011390209197998,1
1762947146.8592215,-7.209218502044678,13.2873215675354,1
1762947147.2709408,-7.551630020141602,13.087432861328125,1
1762947147.2709408,-11.771934509277344,11.371183395385742,1
1762947147.286641,-11.305259704589844,9.951505661010742,1
1762947147.286641,-11.5155611038208,11.203503608703613,1
1762947147.286641,-11.197073936462402,10.119893074035645,1
1762947147.6814978,-10.573356628417969,11.032186508178711,1
1762947147.6814978,-6.577768802642822,12.304336071014404,1
1762947147.6972485,-10.488835334777832,18.94169521331787,1
1762947147.6972485,-6.36285400390625,11.677471160888672,1
1762947147.6972485,-10.244343757629395,17.84537410736084,1
1762947148.108992,-10.267682075500488,18.4013090133667,1
1762947148.108992,-6.083651065826416,12.358924388885498,1
1762947148.1260953,-7.127193927764893,13.205272197723389,1
1762947148.1260953,-6.130354404449463,12.242385387420654,1
1762947148.1334202,-7.714347839355469,13.014684677124023,1
1762947148.5517704,-7.783781051635742,16.153945922851562,1
1762947148.5517704,-7.571482181549072,14.695703029632568,1
1762947148.5557203,-8.515074729919434,15.215550422668457,1
1762947148.5557203,-7.376963138580322,13.73240041732788,1
1762947148.5678086,-8.872456550598145,15.941222190856934,1
1762947148.9948545,-8.68648910522461,15.97916030883789,1
1762947148.9948545,-8.69286823272705,12.636345863342285,1
1762947149.0106533,-9.981021881103516,16.888328552246094,1
1762947149.0106533,-9.119933128356934,12.389174461364746,1
1762947149.0106533,-9.998950958251953,16.319976806640625,1
1762947149.4413238,-10.433878898620605,15.667244911193848,1
1762947149.4413238,-10.33777904510498,11.466195106506348,1
1762947149.4413238,-11.190101623535156,10.800552368164062,1
1762947149.4413238,-10.561145782470703,12.424137115478516,1
1762947149.454448,-11.422833442687988,10.651373863220215,1
1762947149.8797028,-11.285359382629395,10.516568183898926,1
1762947149.8797028,-12.18957805633545,10.381560325622559,1
1762947149.8797028,-12.034561157226562,10.756744384765625,1
1762947149.8797028,-11.625225067138672,11.056072235107422,1
1762947149.8954182,-11.298619270324707,11.461827278137207,1
1762947150.3050456,-11.106781959533691,10.63582706451416,1
1762947150.3050456,-9.649153709411621,14.90881061553955,1
1762947150.3050456,-9.252196311950684,13.925177574157715,1
1762947150.3050456,-9.659764289855957,15.082737922668457,1
1762947150.3207493,-9.21341609954834,15.260470390319824,1
1762947150.714709,-9.174087524414062,13.949451446533203,1
1762947150.714709,-9.740853309631348,11.42314624786377,1
1762947150.7304747,-12.003803253173828,17.314403533935547,1
1762947150.7304747,-9.953761100769043,11.673226356506348,1
1762947150.7304747,-11.8908109664917,15.076504707336426,1
1762947151.143445,-11.442780494689941,16.060505867004395,1
1762947151.143445,-8.978853225708008,11.811895370483398,1
1762947151.1565368,-10.86474323272705,10.22307300567627,1
1762947151.1565368,-8.925871849060059,12.225348472595215,1
1762947151.1565368,-10.349631309509277,9.803772926330566,1
1762947151.5666583,-10.582600593566895,9.981736183166504,1
1762947151.5666583,-8.792268753051758,12.46157455444336,1
1762947151.5823908,-9.015266418457031,11.30998420715332,1
1762947151.5823908,-8.662161827087402,11.13687801361084,1
1762947151.5823908,-8.680956840515137,10.524081230163574,1
